Date_ID,Date,Year,Quarter,Quarter_Name,Month,Month_Name,Month_Short,Day,Day_of_Week,Day_Name,Week_of_Year,Is_Weekend,Is_Holiday,Fiscal_Year,Fiscal_Quarter,Month_Year,Year_Month
249,2015-09-06,2015,3,Q3,9,September,Sep,6,6,Sunday,36,1,1,2016,3,Sep 2015,201509
250,2015-09-07,2015,3,Q3,9,September,Sep,7,0,Monday,37,0,0,2016,3,Sep 2015,201509
251,2015-09-08,2015,3,Q3,9,September,Sep,8,1,Tuesday,37,0,0,2016,3,Sep 2015,201509
252,2015-09-09,2015,3,Q3,9,September,Sep,9,2,Wednesday,37,0,0,2016,3,Sep 2015,201509
253,2015-09-10,2015,3,Q3,9,September,Sep,10,3,Thursday,37,0,0,2016,3,Sep 2015,201509
254,2015-09-11,2015,3,Q3,9,September,Sep,11,4,Friday,37,0,0,2016,3,Sep 2015,201509
255,2015-09-12,2015,3,Q3,9,September,Sep,12,5,Saturday,37,1,0,2016,3,Sep 2015,201509
256,2015-09-13,2015,3,Q3,9,September,Sep,13,6,Sunday,37,1,0,2016,3,Sep 2015,201509
257,2015-09-14,2015,3,Q3,9,September,Sep,14,0,Monday,38,0,0,2016,3,Sep 2015,201509
258,2015-09-15,2015,3,Q3,9,September,Sep,15,1,Tuesday,38,0,0,2016,3,Sep 2015,201509
259,2015-09-16,2015,3,Q3,9,September,Sep,16,2,Wednesday,38,0,0,2016,3,Sep 2015,201509
260,2015-09-17,2015,3,Q3,9,September,Sep,17,3,Thursday,38,0,0,2016,3,Sep 2015,201509
261,2015-09-18,2015,3,Q3,9,September,Sep,18,4,Friday,38,0,0,2016,3,Sep 2015,201509
262,2015-09-19,2015,3,Q3,9,September,Sep,19,5,Saturday,38,1,1,2016,3,Sep 2015,201509
263,2015-09-20,2015,3,Q3,9,September,Sep,20,6,Sunday,38,1,0,2016,3,Sep 2015,201509
264,2015-09-21,2015,3,Q3,9,September,Sep,21,0,Monday,39,0,0,2016,3,Sep 2015,201509
265,2015-09-22,2015,3,Q3,9,September,Sep,22,1,Tuesday,39,0,0,2016,3,Sep 2015,201509
266,2015-09-23,2015,3,Q3,9,September,Sep,23,2,Wednesday,39,0,0,2016,3,Sep 2015,201509
267,2015-09-24,2015,3,Q3,9,September,Sep,24,3,Thursday,39,0,0,2016,3,Sep 2015,201509
268,2015-09-25,2015,3,Q3,9,September,Sep,25,4,Friday,39,0,0,2016,3,Sep 2015,201509
269,2015-09-26,2015,3,Q3,9,September,Sep,26,5,Saturday,39,1,0,2016,3,Sep 2015,201509
270,2015-09-27,2015,3,Q3,9,September,Sep,27,6,Sunday,39,1,0,2016,3,Sep 2015,201509
271,2015-09-28,2015,3,Q3,9,September,Sep,28,0,Monday,40,0,0,2016,3,Sep 2015,201509
272,2015-09-29,2015,3,Q3,9,September,Sep,29,1,Tuesday,40,0,0,2016,3,Sep 2015,201509
273,2015-09-30,2015,3,Q3,9,September,Sep,30,2,Wednesday,40,0,0,2016,3,Sep 2015,201509
274,2015-10-01,2015,4,Q4,10,October,Oct,1,3,Thursday,40,0,0,2016,4,Oct 2015,201510
275,2015-10-02,2015,4,Q4,10,October,Oct,2,4,Friday,40,0,0,2016,4,Oct 2015,201510
276,2015-10-03,2015,4,Q4,10,October,Oct,3,5,Saturday,40,1,0,2016,4,Oct 2015,201510
277,2015-10-04,2015,4,Q4,10,October,Oct,4,6,Sunday,40,1,0,2016,4,Oct 2015,201510
278,2015-10-05,2015,4,Q4,10,October,Oct,5,0,Monday,41,0,0,2016,4,Oct 2015,201510
279,2015-10-06,2015,4,Q4,10,October,Oct,6,1,Tuesday,41,0,0,2016,4,Oct 2015,201510
280,2015-10-07,2015,4,Q4,10,October,Oct,7,2,Wednesday,41,0,0,2016,4,Oct 2015,201510
281,2015-10-08,2015,4,Q4,10,October,Oct,8,3,Thursday,41,0,0,2016,4,Oct 2015,201510
282,2015-10-09,2015,4,Q4,10,October,Oct,9,4,Friday,41,0,0,2016,4,Oct 2015,201510
283,2015-10-10,2015,4,Q4,10,October,Oct,10,5,Saturday,41,1,0,2016,4,Oct 2015,201510
284,2015-10-11,2015,4,Q4,10,October,Oct,11,6,Sunday,41,1,0,2016,4,Oct 2015,201510
285,2015-10-12,2015,4,Q4,10,October,Oct,12,0,Monday,42,0,0,2016,4,Oct 2015,201510
286,2015-10-13,2015,4,Q4,10,October,Oct,13,1,Tuesday,42,0,0,2016,4,Oct 2015,201510
287,2015-10-14,2015,4,Q4,10,October,Oct,14,2,Wednesday,42,0,0,2016,4,Oct 2015,201510
288,2015-10-15,2015,4,Q4,10,October,Oct,15,3,Thursday,42,0,0,2016,4,Oct 2015,201510
289,2015-10-16,2015,4,Q4,10,October,Oct,16,4,Friday,42,0,0,2016,4,Oct 2015,201510
290,2015-10-17,2015,4,Q4,10,October,Oct,17,5,Saturday,42,1,0,2016,4,Oct 2015,201510
291,2015-10-18,2015,4,Q4,10,October,Oct,18,6,Sunday,42,1,0,2016,4,Oct 2015,201510
292,2015-10-19,2015,4,Q4,10,October,Oct,19,0,Monday,43,0,0,2016,4,Oct 2015,201510
293,2015-10-20,2015,4,Q4,10,October,Oct,20,1,Tuesday,43,0,0,2016,4,Oct 2015,201510
294,2015-10-21,2015,4,Q4,10,October,Oct,21,2,Wednesday,43,0,0,2016,4,Oct 2015,201510
295,2015-10-22,2015,4,Q4,10,October,Oct,22,3,Thursday,43,0,0,2016,4,Oct 2015,201510
296,2015-10-23,2015,4,Q4,10,October,Oct,23,4,Friday,43,0,0,2016,4,Oct 2015,201510
297,2015-10-24,2015,4,Q4,10,October,Oct,24,5,Saturday,43,1,0,2016,4,Oct 2015,201510
298,2015-10-25,2015,4,Q4,10,October,Oct,25,6,Sunday,43,1,0,2016,4,Oct 2015,201510
299,2015-10-26,2015,4,Q4,10,October,Oct,26,0,Monday,44,0,0,2016,4,Oct 2015,201510
300,2015-10-27,2015,4,Q4,10,October,Oct,27,1,Tuesday,44,0,0,2016,4,Oct 2015,201510
301,2015-10-28,2015,4,Q4,10,October,Oct,28,2,Wednesday,44,0,0,2016,4,Oct 2015,201510
302,2015-10-29,2015,4,Q4,10,October,Oct,29,3,Thursday,44,0,0,2016,4,Oct 2015,201510
303,2015-10-30,2015,4,Q4,10,October,Oct,30,4,Friday,44,0,0,2016,4,Oct 2015,201510
304,2015-10-31,2015,4,Q4,10,October,Oct,31,5,Saturday,44,1,0,2016,4,Oct 2015,201510
305,2015-11-01,2015,4,Q4,11,November,Nov,1,6,Sunday,44,1,0,2016,4,Nov 2015,201511
306,2015-11-02,2015,4,Q4,11,November,Nov,2,0,Monday,45,0,1,2016,4,Nov 2015,201511
307,2015-11-03,2015,4,Q4,11,November,Nov,3,1,Tuesday,45,0,0,2016,4,Nov 2015,201511
308,2015-11-04,2015,4,Q4,11,November,Nov,4,2,Wednesday,45,0,0,2016,4,Nov 2015,201511
309,2015-11-05,2015,4,Q4,11,November,Nov,5,3,Thursday,45,0,0,2016,4,Nov 2015,201511
310,2015-11-06,2015,4,Q4,11,November,Nov,6,4,Friday,45,0,0,2016,4,Nov 2015,201511
311,2015-11-07,2015,4,Q4,11,November,Nov,7,5,Saturday,45,1,0,2016,4,Nov 2015,201511
312,2015-11-08,2015,4,Q4,11,November,Nov,8,6,Sunday,45,1,0,2016,4,Nov 2015,201511
313,2015-11-09,2015,4,Q4,11,November,Nov,9,0,Monday,46,0,0,2016,4,Nov 2015,201511
314,2015-11-10,2015,4,Q4,11,November,Nov,10,1,Tuesday,46,0,1,2016,4,Nov 2015,201511
315,2015-11-11,2015,4,Q4,11,November,Nov,11,2,Wednesday,46,0,0,2016,4,Nov 2015,201511
316,2015-11-12,2015,4,Q4,11,November,Nov,12,3,Thursday,46,0,0,2016,4,Nov 2015,201511
317,2015-11-13,2015,4,Q4,11,November,Nov,13,4,Friday,46,0,0,2016,4,Nov 2015,201511
318,2015-11-14,2015,4,Q4,11,November,Nov,14,5,Saturday,46,1,0,2016,4,Nov 2015,201511
319,2015-11-15,2015,4,Q4,11,November,Nov,15,6,Sunday,46,1,0,2016,4,Nov 2015,201511
320,2015-11-16,2015,4,Q4,11,November,Nov,16,0,Monday,47,0,0,2016,4,Nov 2015,201511
321,2015-11-17,2015,4,Q4,11,November,Nov,17,1,Tuesday,47,0,0,2016,4,Nov 2015,201511
322,2015-11-18,2015,4,Q4,11,November,Nov,18,2,Wednesday,47,0,0,2016,4,Nov 2015,201511
323,2015-11-19,2015,4,Q4,11,November,Nov,19,3,Thursday,47,0,0,2016,4,Nov 2015,201511
324,2015-11-20,2015,4,Q4,11,November,Nov,20,4,Friday,47,0,0,2016,4,Nov 2015,201511
325,2015-11-21,2015,4,Q4,11,November,Nov,21,5,Saturday,47,1,1,2016,4,Nov 2015,201511
326,2015-11-22,2015,4,Q4,11,November,Nov,22,6,Sunday,47,1,0,2016,4,Nov 2015,201511
327,2015-11-23,2015,4,Q4,11,November,Nov,23,0,Monday,48,0,0,2016,4,Nov 2015,201511
328,2015-11-24,2015,4,Q4,11,November,Nov,24,1,Tuesday,48,0,0,2016,4,Nov 2015,201511
329,2015-11-25,2015,4,Q4,11,November,Nov,25,2,Wednesday,48,0,0,2016,4,Nov 2015,201511
330,2015-11-26,2015,4,Q4,11,November,Nov,26,3,Thursday,48,0,0,2016,4,Nov 2015,201511
331,2015-11-27,2015,4,Q4,11,November,Nov,27,4,Friday,48,0,0,2016,4,Nov 2015,201511
332,2015-11-28,2015,4,Q4,11,November,Nov,28,5,Saturday,48,1,0,2016,4,Nov 2015,201511
333,2015-11-29,2015,4,Q4,11,November,Nov,29,6,Sunday,48,1,0,2016,4,Nov 2015,201511
334,2015-11-30,2015,4,Q4,11,November,Nov,30,0,Monday,49,0,0,2016,4,Nov 2015,201511
335,2015-12-01,2015,4,Q4,12,December,Dec,1,1,Tuesday,49,0,0,2016,4,Dec 2015,201512
336,2015-12-02,2015,4,Q4,12,December,Dec,2,2,Wednesday,49,0,0,2016,4,Dec 2015,201512
337,2015-12-03,2015,4,Q4,12,December,Dec,3,3,Thursday,49,0,0,2016,4,Dec 2015,201512
338,2015-12-04,2015,4,Q4,12,December,Dec,4,4,Friday,49,0,0,2016,4,Dec 2015,201512
339,2015-12-05,2015,4,Q4,12,December,Dec,5,5,Saturday,49,1,0,2016,4,Dec 2015,201512
340,2015-12-06,2015,4,Q4,12,December,Dec,6,6,Sunday,49,1,0,2016,4,Dec 2015,201512
341,2015-12-07,2015,4,Q4,12,December,Dec,7,0,Monday,50,0,0,2016,4,Dec 2015,201512
342,2015-12-08,2015,4,Q4,12,December,Dec,8,1,Tuesday,50,0,0,2016,4,Dec 2015,201512
343,2015-12-09,2015,4,Q4,12,December,Dec,9,2,Wednesday,50,0,0,2016,4,Dec 2015,201512
344,2015-12-10,2015,4,Q4,12,December,Dec,10,3,Thursday,50,0,0,2016,4,Dec 2015,201512
345,2015-12-11,2015,4,Q4,12,December,Dec,11,4,Friday,50,0,0,2016,4,Dec 2015,201512
346,2015-12-12,2015,4,Q4,12,December,Dec,12,5,Saturday,50,1,0,2016,4,Dec 2015,201512
347,2015-12-13,2015,4,Q4,12,December,Dec,13,6,Sunday,50,1,0,2016,4,Dec 2015,201512
348,2015-12-14,2015,4,Q4,12,December,Dec,14,0,Monday,51,0,0,2016,4,Dec 2015,201512
349,2015-12-15,2015,4,Q4,12,December,Dec,15,1,Tuesday,51,0,0,2016,4,Dec 2015,201512
350,2015-12-16,2015,4,Q4,12,December,Dec,16,2,Wednesday,51,0,0,2016,4,Dec 2015,201512
351,2015-12-17,2015,4,Q4,12,December,Dec,17,3,Thursday,51,0,0,2016,4,Dec 2015,201512
352,2015-12-18,2015,4,Q4,12,December,Dec,18,4,Friday,51,0,0,2016,4,Dec 2015,201512
353,2015-12-19,2015,4,Q4,12,December,Dec,19,5,Saturday,51,1,0,2016,4,Dec 2015,201512
354,2015-12-20,2015,4,Q4,12,December,Dec,20,6,Sunday,51,1,0,2016,4,Dec 2015,201512
355,2015-12-21,2015,4,Q4,12,December,Dec,21,0,Monday,52,0,0,2016,4,Dec 2015,201512
356,2015-12-22,2015,4,Q4,12,December,Dec,22,1,Tuesday,52,0,0,2016,4,Dec 2015,201512
357,2015-12-23,2015,4,Q4,12,December,Dec,23,2,Wednesday,52,0,0,2016,4,Dec 2015,201512
358,2015-12-24,2015,4,Q4,12,December,Dec,24,3,Thursday,52,0,0,2016,4,Dec 2015,201512
359,2015-12-25,2015,4,Q4,12,December,Dec,25,4,Friday,52,0,0,2016,4,Dec 2015,201512
360,2015-12-26,2015,4,Q4,12,December,Dec,26,5,Saturday,52,1,0,2016,4,Dec 2015,201512
361,2015-12-27,2015,4,Q4,12,December,Dec,27,6,Sunday,52,1,0,2016,4,Dec 2015,201512
362,2015-12-28,2015,4,Q4,12,December,Dec,28,0,Monday,53,0,0,2016,4,Dec 2015,201512
363,2015-12-29,2015,4,Q4,12,December,Dec,29,1,Tuesday,53,0,0,2016,4,Dec 2015,201512
364,2015-12-30,2015,4,Q4,12,December,Dec,30,2,Wednesday,53,0,0,2016,4,Dec 2015,201512
365,2015-12-31,2015,4,Q4,12,December,Dec,31,3,Thursday,53,0,0,2016,4,Dec 2015,201512
366,2016-01-01,2016,1,Q1,1,January,Jan,1,4,Friday,53,0,0,2016,1,Jan 2016,201601
367,2016-01-02,2016,1,Q1,1,January,Jan,2,5,Saturday,53,1,1,2016,1,Jan 2016,201601
368,2016-01-03,2016,1,Q1,1,January,Jan,3,6,Sunday,53,1,0,2016,1,Jan 2016,201601
369,2016-01-04,2016,1,Q1,1,January,Jan,4,0,Monday,1,0,0,2016,1,Jan 2016,201601
370,2016-01-05,2016,1,Q1,1,January,Jan,5,1,Tuesday,1,0,0,2016,1,Jan 2016,201601
371,2016-01-06,2016,1,Q1,1,January,Jan,6,2,Wednesday,1,0,0,2016,1,Jan 2016,201601
372,2016-01-07,2016,1,Q1,1,January,Jan,7,3,Thursday,1,0,0,2016,1,Jan 2016,201601
373,2016-01-08,2016,1,Q1,1,January,Jan,8,4,Friday,1,0,0,2016,1,Jan 2016,201601
374,2016-01-09,2016,1,Q1,1,January,Jan,9,5,Saturday,1,1,0,2016,1,Jan 2016,201601
375,2016-01-10,2016,1,Q1,1,January,Jan,10,6,Sunday,1,1,0,2016,1,Jan 2016,201601
376,2016-01-11,2016,1,Q1,1,January,Jan,11,0,Monday,2,0,0,2016,1,Jan 2016,201601
377,2016-01-12,2016,1,Q1,1,January,Jan,12,1,Tuesday,2,0,0,2016,1,Jan 2016,201601
378,2016-01-13,2016,1,Q1,1,January,Jan,13,2,Wednesday,2,0,0,2016,1,Jan 2016,201601
379,2016-01-14,2016,1,Q1,1,January,Jan,14,3,Thursday,2,0,0,2016,1,Jan 2016,201601
380,2016-01-15,2016,1,Q1,1,January,Jan,15,4,Friday,2,0,0,2016,1,Jan 2016,201601
381,2016-01-16,2016,1,Q1,1,January,Jan,16,5,Saturday,2,1,0,2016,1,Jan 2016,201601
382,2016-01-17,2016,1,Q1,1,January,Jan,17,6,Sunday,2,1,0,2016,1,Jan 2016,201601
383,2016-01-18,2016,1,Q1,1,January,Jan,18,0,Monday,3,0,0,2016,1,Jan 2016,201601
384,2016-01-19,2016,1,Q1,1,January,Jan,19,1,Tuesday,3,0,0,2016,1,Jan 2016,201601
385,2016-01-20,2016,1,Q1,1,January,Jan,20,2,Wednesday,3,0,0,2016,1,Jan 2016,201601
386,2016-01-21,2016,1,Q1,1,January,Jan,21,3,Thursday,3,0,0,2016,1,Jan 2016,201601
387,2016-01-22,2016,1,Q1,1,January,Jan,22,4,Friday,3,0,0,2016,1,Jan 2016,201601
388,2016-01-23,2016,1,Q1,1,January,Jan,23,5,Saturday,3,1,0,2016,1,Jan 2016,201601
389,2016-01-24,2016,1,Q1,1,January,Jan,24,6,Sunday,3,1,0,2016,1,Jan 2016,201601
390,2016-01-25,2016,1,Q1,1,January,Jan,25,0,Monday,4,0,0,2016,1,Jan 2016,201601
391,2016-01-26,2016,1,Q1,1,January,Jan,26,1,Tuesday,4,0,1,2016,1,Jan 2016,201601
392,2016-01-27,2016,1,Q1,1,January,Jan,27,2,Wednesday,4,0,0,2016,1,Jan 2016,201601
393,2016-01-28,2016,1,Q1,1,January,Jan,28,3,Thursday,4,0,0,2016,1,Jan 2016,201601
394,2016-01-29,2016,1,Q1,1,January,Jan,29,4,Friday,4,0,0,2016,1,Jan 2016,201601
395,2016-01-30,2016,1,Q1,1,January,Jan,30,5,Saturday,4,1,0,2016,1,Jan 2016,201601
396,2016-01-31,2016,1,Q1,1,January,Jan,31,6,Sunday,4,1,0,2016,1,Jan 2016,201601
397,2016-02-01,2016,1,Q1,2,February,Feb,1,0,Monday,5,0,0,2016,1,Feb 2016,201602
398,2016-02-02,2016,1,Q1,2,February,Feb,2,1,Tuesday,5,0,0,2016,1,Feb 2016,201602
399,2016-02-03,2016,1,Q1,2,February,Feb,3,2,Wednesday,5,0,0,2016,1,Feb 2016,201602
400,2016-02-04,2016,1,Q1,2,February,Feb,4,3,Thursday,5,0,0,2016,1,Feb 2016,201602
401,2016-02-05,2016,1,Q1,2,February,Feb,5,4,Friday,5,0,0,2016,1,Feb 2016,201602
402,2016-02-06,2016,1,Q1,2,February,Feb,6,5,Saturday,5,1,0,2016,1,Feb 2016,201602
403,2016-02-07,2016,1,Q1,2,February,Feb,7,6,Sunday,5,1,0,2016,1,Feb 2016,201602
404,2016-02-08,2016,1,Q1,2,February,Feb,8,0,Monday,6,0,0,2016,1,Feb 2016,201602
405,2016-02-09,2016,1,Q1,2,February,Feb,9,1,Tuesday,6,0,0,2016,1,Feb 2016,201602
406,2016-02-10,2016,1,Q1,2,February,Feb,10,2,Wednesday,6,0,0,2016,1,Feb 2016,201602
407,2016-02-11,2016,1,Q1,2,February,Feb,11,3,Thursday,6,0,0,2016,1,Feb 2016,201602
408,2016-02-12,2016,1,Q1,2,February,Feb,12,4,Friday,6,0,0,2016,1,Feb 2016,201602
409,2016-02-13,2016,1,Q1,2,February,Feb,13,5,Saturday,6,1,0,2016,1,Feb 2016,201602
410,2016-02-14,2016,1,Q1,2,February,Feb,14,6,Sunday,6,1,0,2016,1,Feb 2016,201602
411,2016-02-15,2016,1,Q1,2,February,Feb,15,0,Monday,7,0,0,2016,1,Feb 2016,201602
412,2016-02-16,2016,1,Q1,2,February,Feb,16,1,Tuesday,7,0,1,2016,1,Feb 2016,201602
413,2016-02-17,2016,1,Q1,2,February,Feb,17,2,Wednesday,7,0,1,2016,1,Feb 2016,201602
414,2016-02-18,2016,1,Q1,2,February,Feb,18,3,Thursday,7,0,0,2016,1,Feb 2016,201602
415,2016-02-19,2016,1,Q1,2,February,Feb,19,4,Friday,7,0,0,2016,1,Feb 2016,201602
416,2016-02-20,2016,1,Q1,2,February,Feb,20,5,Saturday,7,1,0,2016,1,Feb 2016,201602
417,2016-02-21,2016,1,Q1,2,February,Feb,21,6,Sunday,7,1,0,2016,1,Feb 2016,201602
418,2016-02-22,2016,1,Q1,2,February,Feb,22,0,Monday,8,0,0,2016,1,Feb 2016,201602
419,2016-02-23,2016,1,Q1,2,February,Feb,23,1,Tuesday,8,0,0,2016,1,Feb 2016,201602
420,2016-02-24,2016,1,Q1,2,February,Feb,24,2,Wednesday,8,0,0,2016,1,Feb 2016,201602
421,2016-02-25,2016,1,Q1,2,February,Feb,25,3,Thursday,8,0,0,2016,1,Feb 2016,201602
422,2016-02-26,2016,1,Q1,2,February,Feb,26,4,Friday,8,0,0,2016,1,Feb 2016,201602
423,2016-02-27,2016,1,Q1,2,February,Feb,27,5,Saturday,8,1,0,2016,1,Feb 2016,201602
424,2016-02-28,2016,1,Q1,2,February,Feb,28,6,Sunday,8,1,0,2016,1,Feb 2016,201602
425,2016-02-29,2016,1,Q1,2,February,Feb,29,0,Monday,9,0,0,2016,1,Feb 2016,201602
426,2016-03-01,2016,1,Q1,3,March,Mar,1,1,Tuesday,9,0,0,2016,1,Mar 2016,201603
427,2016-03-02,2016,1,Q1,3,March,Mar,2,2,Wednesday,9,0,0,2016,1,Mar 2016,201603
428,2016-03-03,2016,1,Q1,3,March,Mar,3,3,Thursday,9,0,0,2016,1,Mar 2016,201603
429,2016-03-04,2016,1,Q1,3,March,Mar,4,4,Friday,9,0,0,2016,1,Mar 2016,201603
430,2016-03-05,2016,1,Q1,3,March,Mar,5,5,Saturday,9,1,0,2016,1,Mar 2016,201603
431,2016-03-06,2016,1,Q1,3,March,Mar,6,6,Sunday,9,1,0,2016,1,Mar 2016,201603
432,2016-03-07,2016,1,Q1,3,March,Mar,7,0,Monday,10,0,0,2016,1,Mar 2016,201603
433,2016-03-08,2016,1,Q1,3,March,Mar,8,1,Tuesday,10,0,0,2016,1,Mar 2016,201603
434,2016-03-09,2016,1,Q1,3,March,Mar,9,2,Wednesday,10,0,0,2016,1,Mar 2016,201603
435,2016-03-10,2016,1,Q1,3,March,Mar,10,3,Thursday,10,0,0,2016,1,Mar 2016,201603
436,2016-03-11,2016,1,Q1,3,March,Mar,11,4,Friday,10,0,0,2016,1,Mar 2016,201603
437,2016-03-12,2016,1,Q1,3,March,Mar,12,5,Saturday,10,1,0,2016,1,Mar 2016,201603
438,2016-03-13,2016,1,Q1,3,March,Mar,13,6,Sunday,10,1,0,2016,1,Mar 2016,201603
439,2016-03-14,2016,1,Q1,3,March,Mar,14,0,Monday,11,0,0,2016,1,Mar 2016,201603
440,2016-03-15,2016,1,Q1,3,March,Mar,15,1,Tuesday,11,0,0,2016,1,Mar 2016,201603
441,2016-03-16,2016,1,Q1,3,March,Mar,16,2,Wednesday,11,0,0,2016,1,Mar 2016,201603
442,2016-03-17,2016,1,Q1,3,March,Mar,17,3,Thursday,11,0,1,2016,1,Mar 2016,201603
443,2016-03-18,2016,1,Q1,3,March,Mar,18,4,Friday,11,0,0,2016,1,Mar 2016,201603
444,2016-03-19,2016,1,Q1,3,March,Mar,19,5,Saturday,11,1,0,2016,1,Mar 2016,201603
445,2016-03-20,2016,1,Q1,3,March,Mar,20,6,Sunday,11,1,0,2016,1,Mar 2016,201603
446,2016-03-21,2016,1,Q1,3,March,Mar,21,0,Monday,12,0,0,2016,1,Mar 2016,201603
447,2016-03-22,2016,1,Q1,3,March,Mar,22,1,Tuesday,12,0,1,2016,1,Mar 2016,201603
448,2016-03-23,2016,1,Q1,3,March,Mar,23,2,Wednesday,12,0,0,2016,1,Mar 2016,201603
449,2016-03-24,2016,1,Q1,3,March,Mar,24,3,Thursday,12,0,0,2016,1,Mar 2016,201603
450,2016-03-25,2016,1,Q1,3,March,Mar,25,4,Friday,12,0,0,2016,1,Mar 2016,201603
451,2016-03-26,2016,1,Q1,3,March,Mar,26,5,Saturday,12,1,0,2016,1,Mar 2016,201603
452,2016-03-27,2016,1,Q1,3,March,Mar,27,6,Sunday,12,1,0,2016,1,Mar 2016,201603
453,2016-03-28,2016,1,Q1,3,March,Mar,28,0,Monday,13,0,0,2016,1,Mar 2016,201603
454,2016-03-29,2016,1,Q1,3,March,Mar,29,1,Tuesday,13,0,0,2016,1,Mar 2016,201603
455,2016-03-30,2016,1,Q1,3,March,Mar,30,2,Wednesday,13,0,0,2016,1,Mar 2016,201603
456,2016-03-31,2016,1,Q1,3,March,Mar,31,3,Thursday,13,0,0,2016,1,Mar 2016,201603
457,2016-04-01,2016,2,Q2,4,April,Apr,1,4,Friday,13,0,0,2017,2,Apr 2016,201604
458,2016-04-02,2016,2,Q2,4,April,Apr,2,5,Saturday,13,1,0,2017,2,Apr 2016,201604
459,2016-04-03,2016,2,Q2,4,April,Apr,3,6,Sunday,13,1,0,2017,2,Apr 2016,201604
460,2016-04-04,2016,2,Q2,4,April,Apr,4,0,Monday,14,0,0,2017,2,Apr 2016,201604
461,2016-04-05,2016,2,Q2,4,April,Apr,5,1,Tuesday,14,0,0,2017,2,Apr 2016,201604
462,2016-04-06,2016,2,Q2,4,April,Apr,6,2,Wednesday,14,0,0,2017,2,Apr 2016,201604
463,2016-04-07,2016,2,Q2,4,April,Apr,7,3,Thursday,14,0,0,2017,2,Apr 2016,201604
464,2016-04-08,2016,2,Q2,4,April,Apr,8,4,Friday,14,0,0,2017,2,Apr 2016,201604
465,2016-04-09,2016,2,Q2,4,April,Apr,9,5,Saturday,14,1,1,2017,2,Apr 2016,201604
466,2016-04-10,2016,2,Q2,4,April,Apr,10,6,Sunday,14,1,0,2017,2,Apr 2016,201604
467,2016-04-11,2016,2,Q2,4,April,Apr,11,0,Monday,15,0,0,2017,2,Apr 2016,201604
468,2016-04-12,2016,2,Q2,4,April,Apr,12,1,Tuesday,15,0,0,2017,2,Apr 2016,201604
469,2016-04-13,2016,2,Q2,4,April,Apr,13,2,Wednesday,15,0,0,2017,2,Apr 2016,201604
470,2016-04-14,2016,2,Q2,4,April,Apr,14,3,Thursday,15,0,1,2017,2,Apr 2016,201604
471,2016-04-15,2016,2,Q2,4,April,Apr,15,4,Friday,15,0,0,2017,2,Apr 2016,201604
472,2016-04-16,2016,2,Q2,4,April,Apr,16,5,Saturday,15,1,1,2017,2,Apr 2016,201604
473,2016-04-17,2016,2,Q2,4,April,Apr,17,6,Sunday,15,1,0,2017,2,Apr 2016,201604
474,2016-04-18,2016,2,Q2,4,April,Apr,18,0,Monday,16,0,0,2017,2,Apr 2016,201604
475,2016-04-19,2016,2,Q2,4,April,Apr,19,1,Tuesday,16,0,0,2017,2,Apr 2016,201604
476,2016-04-20,2016,2,Q2,4,April,Apr,20,2,Wednesday,16,0,1,2017,2,Apr 2016,201604
477,2016-04-21,2016,2,Q2,4,April,Apr,21,3,Thursday,16,0,0,2017,2,Apr 2016,201604
478,2016-04-22,2016,2,Q2,4,April,Apr,22,4,Friday,16,0,0,2017,2,Apr 2016,201604
479,2016-04-23,2016,2,Q2,4,April,Apr,23,5,Saturday,16,1,1,2017,2,Apr 2016,201604
480,2016-04-24,2016,2,Q2,4,April,Apr,24,6,Sunday,16,1,0,2017,2,Apr 2016,201604
481,2016-04-25,2016,2,Q2,4,April,Apr,25,0,Monday,17,0,0,2017,2,Apr 2016,201604
482,2016-04-26,2016,2,Q2,4,April,Apr,26,1,Tuesday,17,0,0,2017,2,Apr 2016,201604
483,2016-04-27,2016,2,Q2,4,April,Apr,27,2,Wednesday,17,0,0,2017,2,Apr 2016,201604
484,2016-04-28,2016,2,Q2,4,April,Apr,28,3,Thursday,17,0,0,2017,2,Apr 2016,201604
485,2016-04-29,2016,2,Q2,4,April,Apr,29,4,Friday,17,0,0,2017,2,Apr 2016,201604
486,2016-04-30,2016,2,Q2,4,April,Apr,30,5,Saturday,17,1,0,2017,2,Apr 2016,201604
487,2016-05-01,2016,2,Q2,5,May,May,1,6,Sunday,17,1,0,2017,2,May 2016,201605
488,2016-05-02,2016,2,Q2,5,May,May,2,0,Monday,18,0,0,2017,2,May 2016,201605
489,2016-05-03,2016,2,Q2,5,May,May,3,1,Tuesday,18,0,1,2017,2,May 2016,201605
490,2016-05-04,2016,2,Q2,5,May,May,4,2,Wednesday,18,0,0,2017,2,May 2016,201605
491,2016-05-05,2016,2,Q2,5,May,May,5,3,Thursday,18,0,0,2017,2,May 2016,201605
492,2016-05-06,2016,2,Q2,5,May,May,6,4,Friday,18,0,0,2017,2,May 2016,201605
493,2016-05-07,2016,2,Q2,5,May,May,7,5,Saturday,18,1,0,2017,2,May 2016,201605
494,2016-05-08,2016,2,Q2,5,May,May,8,6,Sunday,18,1,0,2017,2,May 2016,201605
495,2016-05-09,2016,2,Q2,5,May,May,9,0,Monday,19,0,0,2017,2,May 2016,201605
496,2016-05-10,2016,2,Q2,5,May,May,10,1,Tuesday,19,0,0,2017,2,May 2016,201605
